,Unnamed: 0,Time,Distance,Avg HR,Max HR,Elev Gain,Elev Loss,Avg Run Cadence,Calories,Avg Temperature,Max Run Cadence,HR median,HR std,Pace std,Lap pace median,Avg Pace(s/km),Best Lap,File name,Date,Start time,Type
280,0,631.0,2.48,136,174.0,0,0,83,112,17.0,89,138.0,12.462802300007018,17.507326541076843,285.8333333333333,275.7313955785428,290.25650557620816,Szymon+_ywko+_2019-11-23_14-11-26.CSV,2019-11-23,14-11-26,0
281,0,534.0,2.02,129,138.0,0,0,81,84,22.5,87,131.0,9.310329580881229,14.81328063241108,266.4812648221344,266.4812648221344,281.29454545454547,Szymon+_ywko+_2020-05-12_15-19-38.CSV,2020-05-12,15-19-38,0
282,0,5193.0,8.52,126,169.0,36,40,71,539,25.9,119,129.0,17.09256695554962,3260.5342527530124,298.6231343283582,1496.264459048993,10713.851797862002,Szymon+_ywko+_2020-02-12_16-42-12.CSV,2020-02-12,16-42-12,-1
283,0,3790.000000000001,14.74,141,172.0,5,5,81,708,16.3,96,139.0,10.945917428104952,9.487131482601724,261.67432950191574,263.5863722762696,281.2014652014652,Szymon+_ywko+_2019-11-15_13-36-04.CSV,2019-11-15,13-36-04,0
284,0,324.0,1.15,155,175.0,0,0,78,69,18.8,91,157.0,13.529456397684806,107.13719825372368,534.2356831022086,534.2356831022086,641.3728813559322,Szymon+_ywko+_2020-03-28_17-46-45.CSV,2020-03-28,17-46-45,-1
285,0,2178.0,9.94,172,179.0,35,35,86,555,26.2,93,173.0,6.30308072225597,12.146120360337608,217.25806451612905,216.70701401108568,241.7696078431373,Szymon+_ywko+_2019-07-20_11-05-16.CSV,2019-07-20,11-05-16,1
286,0,3701.000000000001,15.03,138,169.0,117,137,81,749,14.8,94,149.0,29.3081154094421,14.787055675766585,248.76892430278883,250.3055902755471,286.2241992882562,Szymon+_ywko+_2020-03-25_13-25-03.CSV,2020-03-25,13-25-03,-1
287,0,1611.0,6.01,133,140.0,5,20,81,270,18.5,88,134.0,6.333710946406639,14.18925015217745,267.14887284430586,273.71069386245944,305.1090909090909,Szymon+_ywko+_2019-12-04_16-27-24.CSV,2019-12-04,16-27-24,0
288,0,149.0,0.49,133,151.0,0,0,76,25,17.2,95,134.0,10.857121516944645,0.0,433.7364864864865,433.7364864864865,433.7364864864865,Szymon+_ywko+_2019-12-18_17-41-15.CSV,2019-12-18,17-41-15,0
289,0,1487.0,6.04,140,149.0,0,0,81,272,23.0,85,143.0,8.439452002528363,7.570080682133785,246.6590119328613,248.34963696607775,260.2350597609562,Szymon+_ywko+_2020-04-27_16-21-38.CSV,2020-04-27,16-21-38,0
290,0,735.0,2.83,138,156.0,0,0,82,128,9.7,85,142.0,13.147088421639092,24.094956410750918,257.5482625482625,266.577507908045,299.54744525547443,Szymon+_ywko+_2020-03-30_13-58-06.CSV,2020-03-30,13-58-06,0
291,0,119.0,0.34,137,149.0,0,0,72,21,19.1,93,138.0,8.45394097859219,0.0,581.2796610169491,581.2796610169491,581.2796610169491,Szymon+_ywko+_2019-10-30_17-34-54.CSV,2019-10-30,17-34-54,0
292,0,1501.0,3.8,131,161.0,5,5,73,231,19.9,99,138.0,18.458804281799488,3791.901598716583,391.42005489650296,2527.31152188922,9091.722433460076,Szymon+_ywko+_2020-05-05_17-04-59.CSV,2020-05-05,17-04-59,-1
293,0,1966.0,7.21,133,143.0,30,50,82,330,11.4,87,135.0,6.308915848261208,9.263196510509784,274.91441920017434,275.8233497407749,297.8888888888889,Szymon+_ywko+_2019-11-11_10-29-15.CSV,2019-11-11,10-29-15,0
294,0,1996.0,8.03,137,151.0,44,31,80,357,21.6,88,138.0,7.921338957641011,12.12670468269748,252.69386189258316,258.1121606168231,282.3070175438597,Szymon+_ywko+_2019-10-21_16-41-56.CSV,2019-10-21,16-41-56,0
295,0,749.0,3.03,138,156.0,0,0,83,142,23.5,87,149.0,25.079641285254056,2.928005271781909,248.9032258064516,248.37439038721428,251.66666666666663,Szymon+_ywko+_2020-04-04_12-31-34.CSV,2020-04-04,12-31-34,-1
296,0,740.0,2.71,124,155.0,41,21,81,114,11.4,93,129.0,15.534655787069926,29.98602871866813,307.97202797202794,287.8397745318265,310.0964285714286,Szymon+_ywko+_2020-03-24_14-21-09.CSV,2020-03-24,14-21-09,-1
297,0,809.0,3.3,134,146.0,0,0,82,136,25.4,96,137.0,11.529563145596676,33.180336165107775,258.1115153286468,272.7190469782275,328.8703703703704,Szymon+_ywko+_2020-05-27_12-25-56.CSV,2020-05-27,12-25-56,-1
298,0,2689.0,10.24,138,148.0,15,31,82,479,12.5,91,138.0,6.596621245862091,15.704492570498145,264.8787878787879,265.6959888648273,301.3984962406015,Szymon+_ywko+_2020-02-07_10-33-04.CSV,2020-02-07,10-33-04,0
299,0,3591.0,15.04,146,163.0,118,127,83,711,8.9,92,147.0,8.592022679076834,408.1374830616245,239.5145228215768,353.51739962181654,1878.611872146119,Szymon+_ywko+_2019-11-22_12-04-03.CSV,2019-11-22,12-04-03,-1
300,0,4828.0,7.66,120,120.0,48,10,68,534,22.7,107,120.0,0.0,827.3704927825765,971.2707093253968,1321.9100519502877,2750.290015847861,Szymon+_ywko+_2019-09-14_10-01-43.CSV,2019-09-14,10-01-43,-1
301,0,556.0,2.17,132,144.0,0,0,83,93,20.2,88,133.0,9.45307309085947,11.63232216764723,263.4016064257028,261.2998139745128,274.3787878787879,Szymon+_ywko+_2019-12-18_17-24-26.CSV,2019-12-18,17-24-26,0
302,0,6206.0,17.36,140,166.0,786,792,79,1135,29.1,118,138.0,12.792161697252524,140.29111219692345,312.48181461255666,382.0148926218157,706.9822404371585,Szymon+_ywko+_2019-07-25_10-44-34.CSV,2019-07-25,10-44-34,-1
303,0,4126.0,11.78,143,182.0,26,30,79,673,17.0,106,140.0,25.74348625748087,3686.175785213688,271.5120446033368,1759.2528029935982,13326.445910290238,Szymon+_ywko+_2019-12-07_10-39-26.CSV,2019-12-07,10-39-26,-1
304,0,3953.000000000001,15.68,142,152.0,0,0,82,749,20.0,88,143.0,7.729006321888659,7.540702853910228,254.0761795019525,253.6055877663545,273.2988505747126,Szymon+_ywko+_2020-05-08_12-12-12.CSV,2020-05-08,12-12-12,0
305,0,1530.0,6.01,138,146.0,73,47,83,276,30.2,90,140.0,6.565929725151935,6.317244968535163,253.0940803382664,255.5275994785724,269.0894941634241,Szymon+_ywko+_2019-08-09_16-55-56.CSV,2019-08-09,16-55-56,0
306,0,1919.0,7.63,146,159.0,52,61,81,383,14.6,101,149.0,8.029845164235788,15.157701665094178,245.48209348255432,252.12394801298967,287.45620437956205,Szymon+_ywko+_2020-03-21_16-12-22.CSV,2020-03-21,16-12-22,0
307,0,578.0,2.25,138,147.0,0,0,82,104,24.4,85,143.0,11.374954662635316,7.988381208946205,256.1290322580645,258.6684256841868,269.47148288973386,Szymon+_ywko+_2020-04-17_12-48-49.CSV,2020-04-17,12-48-49,0
308,0,1957.0,8.02,134,142.0,15,25,80,334,17.8,87,135.0,5.106479614106851,5.921739249519695,241.4532520325203,242.44548507231477,254.01185770750988,Szymon+_ywko+_2019-11-17_14-10-12.CSV,2019-11-17,14-10-12,0
309,0,535.0,2.06,141,154.0,0,0,83,102,16.7,91,145.5,9.026544355114638,30.077470126627414,298.3195336186909,298.3195336186909,328.3970037453184,Szymon+_ywko+_2019-11-26_10-53-10.CSV,2019-11-26,10-53-10,-1
310,0,3032.0,11.68,136,147.0,104,95,81,531,29.6,85,136.0,6.610797811020147,12.377200545400363,262.57471264367814,260.41360200920303,280.3970588235294,Szymon+_ywko+_2019-08-26_18-16-01.CSV,2019-08-26,18-16-01,0
311,0,2638.0,10.15,136,142.0,40,21,83,462,26.0,89,137.0,5.391481882998654,5.983607822077954,260.0153846153846,260.9055382051097,269.3370786516854,Szymon+_ywko+_2019-08-13_18-33-41.CSV,2019-08-13,18-33-41,0
312,0,1808.0,8.31,172,182.0,0,0,86,463,30.3,90,175.0,10.504630897849758,86.02364061578811,202.33816425120773,232.82979934011996,475.2267441860465,Szymon+_ywko+_2019-07-24_17-29-57.CSV,2019-07-24,17-29-57,-1
313,0,3029.0,11.71,136,148.0,62,57,81,533,24.3,95,137.0,6.268073602518044,17.14853779470443,262.5920468666785,263.2631296351357,297.38490566037734,Szymon+_ywko+_2019-08-22_19-07-06.CSV,2019-08-22,19-07-06,0
314,0,4232.0,0.68,62,147.0,10,20,51,259,27.6,100,44.0,36.03768572044277,0.0,5223.547151973528,5223.547151973528,5223.547151973528,Szymon+_ywko+_2019-10-25_15-44-08.CSV,2019-10-25,15-44-08,-1
315,0,3261.0,4.22,118,204.0,0,0,50,339,28.4,110,118.0,22.041892677814232,402.9778110816845,376.8434125269978,564.7750694078175,1366.7417783191231,Szymon+_ywko+_2019-10-15_08-50-09.CSV,2019-10-15,08-50-09,-1
316,0,1347.0,0.1,127,137.0,0,0,80,205,25.0,83,129.0,5.889811793409762,0.0,1506.1723625557206,1506.1723625557206,1506.1723625557206,Szymon+_ywko+_2020-02-10_17-00-08.CSV,2020-02-10,17-00-08,0
317,0,2409.0,0.29,133,182.0,5,10,73,380,26.3,88,131.0,30.29997685240206,0.0,2760.285299003322,2760.285299003322,2760.285299003322,Szymon+_ywko+_2020-01-21_10-22-10.CSV,2020-01-21,10-22-10,-1
318,0,2278.0,9.3,145,161.0,62,51,82,443,13.4,92,147.0,10.508513206016415,23.5541785904148,253.10690625,261.4211826549472,321.28215767634856,Szymon+_ywko+_2020-01-09_12-00-13.CSV,2020-01-09,12-00-13,0
319,0,714.0,0.13,91,100.0,0,0,57,23,31.8,85,91.0,3.46827577344426,0.0,91.46002805049088,91.46002805049088,91.46002805049088,Szymon+_ywko+_2019-09-28_13-04-57.CSV,2019-09-28,13-04-57,-1
320,0,448.0,1.97,135,149.0,0,0,84,75,25.5,98,142.0,15.343432698886874,9.733221543899106,229.60999879508395,229.60999879508395,239.34322033898303,Szymon+_ywko+_2020-06-01_17-11-00.CSV,2020-06-01,17-11-00,6
321,0,3178.0,12.31,134,147.0,93,116,81,543,14.7,93,135.0,7.585587316859689,14.56293655585064,259.65900383141764,262.5901130678852,298.77735849056603,Szymon+_ywko+_2019-11-27_15-21-27.CSV,2019-11-27,15-21-27,0
322,0,1579.0,3.45,122,160.0,0,0,69,211,28.7,110,126.0,16.66848814976193,2791.091673052292,1069.363238820708,2369.8566304979213,7072.168908819133,Szymon+_ywko+_2019-08-20_17-06-19.CSV,2019-08-20,17-06-19,-1
323,0,3984.000000000001,14.04,137,154.0,132,126,84,695,27.6,93,139.0,10.743115346676168,552.1736645901285,259.6159606489979,413.6362640997095,2403.8051118210865,Szymon+_ywko+_2019-07-23_10-55-00.CSV,2019-07-23,10-55-00,-1
324,0,1961.0,8.02,140,152.0,0,0,83,359,24.1,88,142.0,9.050376389208298,9.08143217791064,245.2527840765936,247.5855862576072,261.1020408163265,Szymon+_ywko+_2020-04-08_13-20-09.CSV,2020-04-08,13-20-09,0
325,0,1477.0,6.02,136,144.0,51,46,84,259,24.7,92,138.0,6.912208079196383,8.432109862347346,247.3452141900937,249.07177017245564,263.7973568281938,Szymon+_ywko+_2019-08-05_10-19-38.CSV,2019-08-05,10-19-38,0
326,0,1194.0,4.09,130,147.0,0,0,81,188,22.7,90,137.0,17.332411019416313,14.773885863940547,259.3187171414144,264.9208895611732,289.69154228855723,Szymon+_ywko+_2020-05-13_12-10-33.CSV,2020-05-13,12-10-33,0
327,0,1924.0,7.94,139,146.0,0,0,82,349,9.0,90,141.0,8.159091199773616,16.1759752871901,242.74569841484893,249.6041273526084,279.5762711864407,Szymon+_ywko+_2020-01-06_13-04-00.CSV,2020-01-06,13-04-00,0
328,0,3430.0,5.67,128,165.0,15,15,72,503,21.9,110,130.0,21.24473122682401,2117.195085185576,894.0970901757419,1893.3979605100285,6197.535853976532,Szymon+_ywko+_2020-02-12_11-44-28.CSV,2020-02-12,11-44-28,-1
329,0,601.0,2.45,130,145.0,0,0,83,98,19.8,90,132.5,10.689090882244798,19.10046079557893,279.7234848484849,267.6657879969284,282.5701754385965,Szymon+_ywko+_2020-02-22_12-27-32.CSV,2020-02-22,12-27-32,0
330,0,518.0,2.03,143,154.0,0,0,81,97,21.5,88,146.0,11.690841305089233,3.703974798480488,259.6681182247753,259.6681182247753,263.3720930232558,Szymon+_ywko+_2019-10-10_10-45-33.CSV,2019-10-10,10-45-33,0
331,0,654.0,2.2,128,140.0,21,18,83,102,22.2,88,129.0,7.07181134685537,18.85021443175677,297.7132867132867,309.0771245100023,335.64308681672026,Szymon+_ywko+_2020-01-14_12-05-52.CSV,2020-01-14,12-05-52,0
332,0,1152.0,4.28,131,146.0,20,25,83,188,19.7,99,134.0,11.73942086535462,27.54353475722162,250.77868852459017,259.88816346687764,302.5179856115108,Szymon+_ywko+_2020-01-14_10-34-11.CSV,2020-01-14,10-34-11,-1
333,0,2225.0,7.11,127,142.0,0,0,81,334,28.8,88,130.0,13.616833306371744,177.88203242764934,293.2821127946128,353.564862550862,823.1818181818181,Szymon+_ywko+_2019-07-26_17-06-25.CSV,2019-07-26,17-06-25,-1
334,0,607.0,2.11,138,148.0,0,0,83,109,22.2,88,140.0,7.897249804661741,29.06554841350089,341.12714261639945,341.12714261639945,370.1926910299004,Szymon+_ywko+_2019-11-28_13-12-31.CSV,2019-11-28,13-12-31,-1
335,0,3403.0,12.98,141,157.0,148,149,81,635,26.0,96,141.0,6.519162637374614,9.858549034302506,265.8174904942966,264.0296588637652,279.5074074074074,Szymon+_ywko+_2019-10-24_12-44-15.CSV,2019-10-24,12-44-15,0
336,0,1849.0,6.61,126,145.0,41,52,82,270,22.8,99,129.0,11.699718610133544,52.77626783655919,312.11636363636364,314.0780196003205,430.8963414634146,Szymon+_ywko+_2019-08-16_07-07-05.CSV,2019-08-16,07-07-05,-1
337,0,1663.0,5.03,152,183.0,5,53,76,348,13.7,96,153.0,17.709952571247936,464.7386690552655,547.453488372093,692.2056458755858,1603.90101010101,Szymon+_ywko+_2020-03-24_13-43-16.CSV,2020-03-24,13-43-16,-1
338,0,372.0,1.34,139,149.0,7,25,84,68,29.1,85,139.0,4.884886853544295,13.293614076710185,281.8380585211546,281.8380585211546,295.1316725978648,Szymon+_ywko+_2019-07-20_11-43-20.CSV,2019-07-20,11-43-20,0
339,0,1625.0,6.63,145,153.0,0,0,82,315,17.0,89,146.0,6.55223799676604,6.6519004022122665,242.44398340248964,244.7701438008924,256.57086614173227,Szymon+_ywko+_2019-12-02_10-15-07.CSV,2019-12-02,10-15-07,0
340,0,2108.0,10.53,164,171.0,15,15,84,503,25.5,89,167.0,6.489498908171036,4.84754614599462,195.265,196.56179221020625,207.609756097561,Szymon+_ywko+_2019-10-26_15-40-47.CSV,2019-10-26,15-40-47,1
341,0,2638.0,10.07,137,151.0,66,90,81,468,24.2,105,138.0,7.526567439702672,28.106509534792004,262.1908830673144,270.9435328243457,330.7071651090343,Szymon+_ywko+_2019-10-18_14-01-51.CSV,2019-10-18,14-01-51,-1
342,0,1548.0,6.03,143,153.0,0,0,81,292,16.9,85,145.0,9.60429867249901,13.12958779895905,253.25691699604744,261.9186994712721,283.65,Szymon+_ywko+_2020-05-06_12-36-54.CSV,2020-05-06,12-36-54,0
343,0,5396.0,21.14,144,154.0,20,26,82,1047,27.4,92,145.0,5.406961808959097,8.551296621459688,254.88720513132296,254.8867501968707,274.4942528735632,Szymon+_ywko+_2020-05-10_11-05-09.CSV,2020-05-10,11-05-09,0
344,0,885.0,4.02,158,169.0,0,0,83,197,21.3,85,162.0,13.20196716788922,8.070737441312108,218.7013159533397,221.55623471056063,234.6447368421053,Szymon+_ywko+_2019-09-27_17-57-02.CSV,2019-09-27,17-57-02,1
345,0,414.0,1.57,153,175.0,0,0,82,89,29.5,103,152.0,10.7099694456354,22.577908310884965,336.1849122019355,336.1849122019355,358.7628205128205,Szymon+_ywko+_2019-08-09_17-27-40.CSV,2019-08-09,17-27-40,0
346,0,750.0,3.02,137,149.0,0,0,82,131,22.7,88,140.0,11.003255305740318,12.03329755045308,249.57258064516128,251.12889488838252,266.5830115830116,Szymon+_ywko+_2020-04-11_12-17-53.CSV,2020-04-11,12-17-53,0
347,0,3246.0,9.92,141,175.0,16,15,75,588,29.2,93,138.0,21.420657913780303,6207.820748928846,341.9662076997941,2449.1623496582733,21071.1157635468,Szymon+_ywko+_2019-08-06_11-06-09.CSV,2019-08-06,11-06-09,-1
348,0,427.0,1.44,128,141.0,0,0,81,66,23.1,103,132.0,10.57687531307772,1682.385516065636,2207.239019250349,2207.239019250349,3889.624535315985,Szymon+_ywko+_2019-12-14_14-32-47.CSV,2019-12-14,14-32-47,-1
349,0,4060.000000000001,15.78,141,155.0,141,155,81,748,24.8,102,142.0,7.54019007623518,18.555657177793307,259.6865310077519,261.742331474263,313.40579710144925,Szymon+_ywko+_2019-10-17_13-24-05.CSV,2019-10-17,13-24-05,0
350,0,967.0,3.89,144,155.0,0,0,81,186,27.5,85,147.0,10.177963071122466,10.466330576677697,248.72314110792928,251.44704816320987,267.36538461538464,Szymon+_ywko+_2020-04-29_11-21-07.CSV,2020-04-29,11-21-07,0
351,0,1234.0,3.93,129,147.0,0,0,80,192,22.8,96,138.0,18.115563928735643,1103.9722756668243,263.1200071010119,896.6884295522807,2808.7938596491226,Szymon+_ywko+_2020-05-20_11-32-12.CSV,2020-05-20,11-32-12,-1
352,0,4256.0,9.89,121,169.0,0,0,74,557,18.5,112,114.0,31.70053663974302,1158.1355820133851,271.2752885916726,673.869830611432,4136.764835164835,Szymon+_ywko+_2020-01-23_17-36-53.CSV,2020-01-23,17-36-53,-1
353,0,4841.0,18.02,134,167.0,60,66,83,831,13.2,92,135.0,6.885381327582933,9.784425303980065,266.4488397961195,270.19764800227904,295.8915254237288,Szymon+_ywko+_2019-12-05_10-35-57.CSV,2019-12-05,10-35-57,0
354,0,759.0,3.12,141,160.0,20,89,84,140,17.0,88,142.0,9.258640239607136,11.866878110300748,247.40883134130144,248.3995633499756,265.6666666666667,Szymon+_ywko+_2019-11-05_11-37-28.CSV,2019-11-05,11-37-28,0
355,0,1618.0,6.08,141,150.0,0,0,82,303,16.5,88,143.0,5.812223099184265,12.912287750749757,259.98744442494444,265.27130057910284,288.8740740740741,Szymon+_ywko+_2019-12-09_10-19-59.CSV,2019-12-09,10-19-59,0
356,0,535.0,2.02,139,149.0,16,20,82,97,17.3,85,140.0,7.567268131286276,34.40077308518255,283.95195418754474,283.95195418754474,318.3527272727273,Szymon+_ywko+_2019-10-06_11-28-52.CSV,2019-10-06,11-28-52,-1
357,0,1056.0,3.4,73,78.0,5,5,76,190,19.4,96,75.0,4.409081537009721,1406.2485999562216,255.41106770833332,1060.1462642944248,3495.7120743034056,Szymon+_ywko+_2020-05-07_10-41-32.CSV,2020-05-07,10-41-32,-1
358,0,1825.0,9.13,163,175.0,0,0,83,428,10.4,89,170.0,15.575622785316584,218.690595594674,191.3586167800453,277.40927005037645,909.288,Szymon+_ywko+_2019-12-28_10-57-52.CSV,2019-12-28,10-57-52,-1
359,0,507.00000000000006,1.98,140,148.0,0,0,83,92,18.7,88,142.0,7.619821699496373,17.15903863305637,262.7763225836737,262.7763225836737,279.93536121673003,Szymon+_ywko+_2020-05-12_16-20-32.CSV,2020-05-12,16-20-32,0
360,0,1724.0,8.43,165,171.0,25,20,84,414,25.9,88,166.0,5.803169361313594,2.718129456058966,201.7184466019417,201.6752467464808,205.27,Szymon+_ywko+_2019-09-10_15-09-28.CSV,2019-09-10,15-09-28,1
361,0,711.0,2.66,154,164.0,0,0,81,153,11.1,107,155.0,6.168553587546119,51.76028578558924,265.411320754717,289.70073301960093,361.6468531468532,Szymon+_ywko+_2020-01-30_11-49-05.CSV,2020-01-30,11-49-05,-1
362,0,4069.000000000001,14.34,152,178.0,35,35,80,851,21.2,103,153.0,16.790232698390096,932.3760675380012,283.1028806584362,580.0368194931796,4049.1061946902655,Szymon+_ywko+_2019-10-10_10-56-52.CSV,2019-10-10,10-56-52,-1
363,0,911.0,3.23,140,154.0,87,15,82,164,23.0,98,145.0,12.056408948751043,13.397559012515158,284.3705035971223,288.22265627813954,309.8550724637681,Szymon+_ywko+_2019-11-06_10-30-57.CSV,2019-11-06,10-30-57,0
364,0,4568.0,18.67,152,183.0,40,41,83,959,14.3,93,153.0,15.226621073802852,51.70884002781735,256.3893805309734,274.6398441817757,430.30252100840335,Szymon+_ywko+_2019-11-30_10-43-49.CSV,2019-11-30,10-43-49,-1
365,0,561.0,2.28,143,154.0,0,0,83,107,23.8,86,146.0,11.646948777097224,4.042791431510932,242.44776119402985,244.98877026743295,250.69477911646587,Szymon+_ywko+_2020-04-15_13-21-33.CSV,2020-04-15,13-21-33,0
366,0,1944.0,7.41,141,160.0,25,46,82,353,18.1,90,146.0,14.11005403313041,20.71621255096948,231.10702341137124,235.2185030181186,282.34131736526945,Szymon+_ywko+_2020-01-17_16-59-43.CSV,2020-01-17,16-59-43,0
367,0,524.0,2.1,137,147.0,0,0,82,93,27.1,85,140.0,9.62511138323357,6.728760848601738,250.57712150433943,250.57712150433943,257.3058823529412,Szymon+_ywko+_2020-04-07_13-03-56.CSV,2020-04-07,13-03-56,0
368,0,4118.0,16.02,141,159.0,158,164,82,772,17.0,98,144.0,10.654260368025623,30.797416874460787,249.5824243867588,259.9034382516751,334.07142857142856,Szymon+_ywko+_2020-01-16_10-36-49.CSV,2020-01-16,10-36-49,-1
369,0,276.0,0.43,116,152.0,0,0,66,32,16.0,100,113.0,20.898061584312675,0.0,589.9927272727273,589.9927272727273,589.9927272727273,Szymon+_ywko+_2019-11-17_14-46-20.CSV,2019-11-17,14-46-20,-1
370,0,1922.0,4.14,124,163.0,0,0,71,255,30.6,110,126.0,15.654634652419876,600.2620112436857,278.65671641791045,758.4603730486575,1512.0112570356473,Szymon+_ywko+_2019-08-27_17-07-40.CSV,2019-08-27,17-07-40,-1
371,0,608.0,2.4,134,144.0,5,33,83,103,16.9,94,134.0,7.922453026015047,8.917891089158285,252.168,253.46704846918803,264.9806201550388,Szymon+_ywko+_2019-11-26_09-49-33.CSV,2019-11-26,09-49-33,0
372,0,2326.0,9.03,111,144.0,0,0,82,438,13.6,85,130.0,31.38317678667546,10.07496831239584,257.59302325581393,260.3687192421151,281.74708171206225,Szymon+_ywko+_2020-03-30_12-37-28.CSV,2020-03-30,12-37-28,-1
373,0,1591.0,5.94,132,145.0,25,31,82,265,18.4,90,134.0,6.7686363264713005,16.894557697302755,267.8885539232751,270.3050496133666,299.7785467128028,Szymon+_ywko+_2020-01-14_16-40-52.CSV,2020-01-14,16-40-52,0
374,0,2055.0,8.05,137,152.0,35,40,82,362,15.9,90,137.0,7.719650371076431,10.291387019848504,251.58531746031747,254.1044957255469,277.1304347826087,Szymon+_ywko+_2020-01-13_10-33-37.CSV,2020-01-13,10-33-37,0
375,0,662.0,2.63,152,175.0,0,0,82,138,17.5,103,150.0,12.81625613450642,57.77867710752788,309.2962962962963,329.9614617993054,408.75773195876286,Szymon+_ywko+_2020-03-28_17-52-31.CSV,2020-03-28,17-52-31,-1
376,0,4767.0,11.05,131,184.0,15,15,68,742,24.9,102,126.0,22.92930193760961,803.4772316234491,423.9037628998666,641.1465320589074,3291.02576489533,Szymon+_ywko+_2020-02-11_10-35-09.CSV,2020-02-11,10-35-09,-1
377,0,4969.0,17.37,148,179.0,154,157,81,988,24.7,102,146.0,18.18976587363348,129.49582317071196,307.7293388429752,348.5864493699745,807.1376146788991,Szymon+_ywko+_2019-10-16_15-36-51.CSV,2019-10-16,15-36-51,-1
378,0,2346.0,8.12,132,148.0,0,0,80,380,17.4,88,138.0,14.139195585518552,13.00286495047685,253.47563879119852,252.13549869089897,272.5593869731801,Szymon+_ywko+_2020-04-20_12-56-27.CSV,2020-04-20,12-56-27,0
379,0,450.0,1.65,123,134.0,0,0,84,63,21.5,89,128.0,10.886889476722024,26.69794560305155,296.5013163895684,296.5013163895684,323.19926199261994,Szymon+_ywko+_2020-02-17_09-52-50.CSV,2020-02-17,09-52-50,-1
380,0,215.0,0.4,119,119.0,0,0,65,25,28.1,99,119.0,0.0,0.0,863.7803738317757,863.7803738317757,863.7803738317757,Szymon+_ywko+_2020-05-09_11-00-03.CSV,2020-05-09,11-00-03,-1
381,0,3997.000000000001,16.03,137,151.0,46,52,84,711,17.0,92,138.0,6.421692316967185,16.13729513792813,248.05426587301588,249.88299789646868,290.0459363957597,Szymon+_ywko+_2020-01-25_10-41-32.CSV,2020-01-25,10-41-32,0
382,0,4732.0,17.76,141,157.0,146,171,85,881,26.1,88,142.0,7.515197572808266,14.273231003133734,267.9631859426761,267.69606963807524,291.7052631578948,Szymon+_ywko+_2019-07-21_10-51-51.CSV,2019-07-21,10-51-51,0
383,0,3588.0,11.03,141,173.0,15,27,76,650,24.2,103,144.0,19.481782228196145,100.37662920103318,446.140350877193,435.89625165098585,585.6883365200765,Szymon+_ywko+_2020-05-27_12-55-01.CSV,2020-05-27,12-55-01,-1
384,0,2511.0,8.02,125,141.0,102,70,83,367,27.1,87,125.0,5.753225045057139,15.455181460936148,308.82580645161295,314.28777740886824,349.90434782608696,Szymon+_ywko+_2019-07-26_10-47-19.CSV,2019-07-26,10-47-19,0
385,0,1059.0,4.14,130,142.0,0,0,83,171,24.2,89,132.0,6.704841288889896,7.434634547837484,265.030303030303,261.315920960221,268.4387351778656,Szymon+_ywko+_2019-08-14_19-27-11.CSV,2019-08-14,19-27-11,0
386,0,518.0,2.05,145,159.0,0,0,83,99,26.0,93,143.0,8.870108415128456,2.7377647058823698,253.4857647058824,253.4857647058824,256.2235294117648,Szymon+_ywko+_2020-05-02_11-53-29.CSV,2020-05-02,11-53-29,0
387,0,326.0,0.61,116,151.0,0,0,64,43,30.5,115,120.0,22.63786447673054,0.0,588.3169230769231,588.3169230769231,588.3169230769231,Szymon+_ywko+_2019-08-06_10-52-17.CSV,2019-08-06,10-52-17,-1
