,Time,Distance,Avg HR,Max HR,Elev Gain,Elev Loss,Avg Run Cadence,Calories,Avg Temperature,Max Run Cadence,HR median,HR std,Pace std,Lap pace median,Avg Pace(s/km),Best Lap,File name,Date,Start time,Type
0,3065.0,14.03,156,172.0,0,0,83,676,21.0,88,164.0,14.33195061347659,21.177734371625125,210.1580770107086,222.1358614335468,268.0733590733591,Szymon+_ywko+_2020-04-21_16-52-26.CSV,2020-04-21,16-52-26,-1
0,521.0,0.89,119,156.0,0,0,59,64,28.4,99,112.0,16.07117899629775,0.0,651.151923076923,651.151923076923,651.151923076923,Szymon+_ywko+_2020-04-29_11-53-31.CSV,2020-04-29,11-53-31,-1
0,1553.0,3.83,120,145.0,15,30,76,208,16.2,96,130.0,18.261095734942856,69.0566631551476,348.2216514459665,361.1189114890767,460.0864946889226,Szymon+_ywko+_2019-12-10_10-25-07.CSV,2019-12-10,10-25-07,-1
0,771.0,3.02,134,147.0,0,0,82,142,22.8,85,140.0,18.03134094287907,6.71985473367497,265.2931726907631,263.5455808007672,270.76153846153846,Szymon+_ywko+_2020-03-28_16-43-52.CSV,2020-03-28,16-43-52,-1
0,5068.0,14.74,136,179.0,35,47,74,845,17.6,103,139.0,27.75590978172898,917.1551281256018,302.8694029850746,627.1192383476968,3810.1641651031896,Szymon+_ywko+_2019-12-04_10-36-52.CSV,2019-12-04,10-36-52,-1
0,2618.0,12.01,162,174.0,0,0,83,609,14.0,91,169.0,14.433512755975496,16.756375871887425,214.196261682243,221.4042225376223,260.9035087719298,Szymon+_ywko+_2020-02-20_10-35-29.CSV,2020-02-20,10-35-29,-1
0,3111.0,12.02,147,162.0,100,98,79,617,19.2,87,148.0,8.874736030429611,10.470378877031814,262.3855842630652,263.99332046939446,292.9438202247191,Szymon+_ywko+_2019-10-01_18-21-46.CSV,2019-10-01,18-21-46,-1
0,5255.0,21.13,142,220.0,70,66,82,994,13.5,88,143.0,9.349612714889604,12.297685414906157,252.5079365079365,250.85309541285486,275.9391634980989,Szymon+_ywko+_2019-12-01_10-51-23.CSV,2019-12-01,10-51-23,-1
0,2580.0,10.14,136,147.0,112,97,85,451,25.1,90,137.0,6.614588033891864,15.483398959360818,255.04365079365078,255.8038260173843,283.44814814814816,Szymon+_ywko+_2019-07-27_11-11-13.CSV,2019-07-27,11-11-13,-1
0,5278.0,13.51,118,119.0,35,20,72,673,27.3,104,119.0,1.9518866503577694,2501.290876470885,482.41696707522226,1458.935999328562,9302.620516499283,Szymon+_ywko+_2020-05-09_11-16-38.CSV,2020-05-09,11-16-38,-1
0,1618.0,6.07,140,154.0,32,36,82,301,21.3,88,142.0,9.903239963955068,228.21615195376557,258.5,353.499055014493,911.5438596491229,Szymon+_ywko+_2020-01-22_17-33-18.CSV,2020-01-22,17-33-18,-1
0,156.0,0.48,141,163.0,0,0,74,28,15.9,96,141.0,12.043082565070069,0.0,431.89677419354837,431.89677419354837,431.89677419354837,Szymon+_ywko+_2019-10-06_11-47-23.CSV,2019-10-06,11-47-23,-1
0,788.0,3.06,137,148.0,21,32,82,141,23.5,101,139.0,9.173851574233176,16.98702452334038,261.064,263.851682701809,285.9097472924188,Szymon+_ywko+_2019-10-23_15-31-35.CSV,2019-10-23,15-31-35,-1
0,3000.0,0.7,91,160.0,0,0,57,135,25.4,110,104.0,38.96299302831283,0.0,4397.0673557852615,4397.0673557852615,4397.0673557852615,Szymon+_ywko+_2019-08-05_10-44-52.CSV,2019-08-05,10-44-52,-1
0,140.0,0.56,119,119.0,0,0,76,19,27.6,99,118.5,0.5,0.0,465.705035971223,465.705035971223,465.705035971223,Szymon+_ywko+_2020-04-29_12-03-08.CSV,2020-04-29,12-03-08,-1
0,754.0,0.98,95,137.0,0,0,60,79,24.4,99,100.0,15.90698088705407,0.0,1761.1912350597609,1761.1912350597609,1761.1912350597609,Szymon+_ywko+_2020-02-10_17-34-08.CSV,2020-02-10,17-34-08,-1
0,678.0,2.87,143,155.0,0,0,82,130,15.8,85,146.0,9.390460240426435,5.300568286646988,231.8728813559322,235.42024814215722,242.91286307053943,Szymon+_ywko+_2019-12-30_10-18-30.CSV,2019-12-30,10-18-30,-1
0,3635.0,14.02,137,148.0,35,65,82,640,13.4,87,138.0,7.470169903553172,16.899195102601315,261.7512055125796,263.86579482605714,292.56716417910445,Szymon+_ywko+_2020-02-10_10-36-40.CSV,2020-02-10,10-36-40,-1
0,827.0,3.13,136,149.0,31,27,83,145,24.6,104,138.0,7.442267691572316,17.69755929619941,268.3309227195946,270.97448913757506,295.3392857142857,Szymon+_ywko+_2019-10-19_13-59-36.CSV,2019-10-19,13-59-36,-1
0,5892.0,11.33,125,178.0,81,70,67,821,27.3,114,133.0,29.567043550702127,419.62264674207336,314.2009882478633,507.4882766852391,1748.1624423963133,Szymon+_ywko+_2019-11-21_17-41-18.CSV,2019-11-21,17-41-18,-1
0,723.0,2.82,130,143.0,0,0,82,122,17.9,85,136.0,16.777342189642273,9.30283972109833,262.67578125,268.3232901324289,281.4375,Szymon+_ywko+_2020-03-31_13-13-38.CSV,2020-03-31,13-13-38,-1
0,2697.0,10.92,160,182.0,35,20,80,612,18.8,103,172.0,22.937546013674922,128.51379006468656,177.33701657458565,256.10042891220115,495.1975903614458,Szymon+_ywko+_2019-11-28_12-16-14.CSV,2019-11-28,12-16-14,-1
0,2295.0,9.03,142,154.0,70,61,83,434,13.3,94,144.0,9.602742983137748,12.932095360928049,251.827868852459,256.6553224874851,281.8705035971223,Szymon+_ywko+_2020-02-19_16-29-21.CSV,2020-02-19,16-29-21,-1
0,624.0,2.44,130,142.0,0,0,81,101,24.2,90,133.0,9.781208617919573,12.69348439999688,284.6923076923077,282.17477138453256,296.30864197530866,Szymon+_ywko+_2019-10-22_18-03-23.CSV,2019-10-22,18-03-23,-1
0,514.0,1.55,131,141.0,0,0,81,86,11.1,85,134.0,7.314960815575053,94.84608794974301,451.1146963639825,451.1146963639825,545.9607843137255,Szymon+_ywko+_2019-11-23_15-33-55.CSV,2019-11-23,15-33-55,-1
0,2344.0,9.17,144,163.0,57,76,81,451,9.9,99,147.0,9.815585051272123,21.980106984530746,258.8470211816825,264.43954531651775,322.6830985915493,Szymon+_ywko+_2020-03-22_15-04-29.CSV,2020-03-22,15-04-29,-1
0,2049.0,8.07,135,144.0,0,0,84,356,25.1,93,136.0,5.485185959896751,4.6131149233933995,249.9255873015873,251.67821692724982,259.99236641221376,Szymon+_ywko+_2019-08-03_15-15-13.CSV,2019-08-03,15-15-13,-1
0,242.00000000000003,0.95,137,141.0,0,0,81,42,30.1,83,137.0,4.271588600966351,0.0,261.5311203319502,261.5311203319502,261.5311203319502,Szymon+_ywko+_2019-08-28_18-02-01.CSV,2019-08-28,18-02-01,-1
0,928.0000000000001,1.2,105,115.0,5,5,62,88,18.5,100,104.0,4.528686741367808,1483.360649864716,2574.504767511775,2574.504767511775,4057.8654173764908,Szymon+_ywko+_2019-12-28_10-42-10.CSV,2019-12-28,10-42-10,-1
0,776.0,2.12,138,190.0,0,0,77,134,23.4,100,140.0,20.382554169291442,6.093191839048576,362.297520661157,359.3498776204082,364.8884758364312,Szymon+_ywko+_2020-01-14_11-50-46.CSV,2020-01-14,11-50-46,-1
0,2122.0,0.88,86,104.0,10,5,49,95,28.4,67,86.0,5.501415559406544,0.0,1240.125412541254,1240.125412541254,1240.125412541254,Szymon+_ywko+_2020-01-18_13-07-19.CSV,2020-01-18,13-07-19,-1
0,472.00000000000006,1.86,140,148.0,6,10,81,86,21.5,86,141.0,7.469148426749739,16.33906112898508,258.2236765136005,258.2236765136005,274.56273764258555,Szymon+_ywko+_2019-11-16_16-44-16.CSV,2019-11-16,16-44-16,-1
0,621.0,2.52,136,147.0,0,0,82,104,22.2,87,139.0,10.089580040329652,13.76902262461502,277.0735930735931,271.4678831678832,284.81467181467184,Szymon+_ywko+_2019-10-30_17-21-42.CSV,2019-10-30,17-21-42,-1
0,1920.0000000000002,5.72,144,179.0,0,0,76,371,26.7,103,142.0,14.037102291623544,119.04425854276384,390.4916617210682,415.54016814546554,596.0929577464789,Szymon+_ywko+_2019-07-26_11-47-50.CSV,2019-07-26,11-47-50,-1
0,598.0,2.15,123,130.0,0,0,83,89,28.4,92,124.0,6.879816279737041,634.815506174823,276.4634146341463,723.2243014771283,1620.9856630824372,Szymon+_ywko+_2019-08-06_10-23-44.CSV,2019-08-06,10-23-44,-1
0,532.0,2.15,146,154.0,0,0,83,103,28.6,85,148.0,6.5691303431980375,742.041696441424,237.5103734439834,756.0888919883306,1805.4705882352941,Szymon+_ywko+_2019-07-20_17-03-07.CSV,2019-07-20,17-03-07,-1
0,1588.0,6.02,133,141.0,35,31,81,267,24.7,96,135.0,6.98021703476533,11.030306794522144,267.796001542105,267.92345464183586,289.1310861423221,Szymon+_ywko+_2019-08-30_17-10-28.CSV,2019-08-30,17-10-28,-1
0,7092.0,7.78,118,220.0,41,17,65,750,29.5,119,128.0,26.873981967079388,6044.007155277116,291.972037037037,2922.254901752437,18746.717770034844,Szymon+_ywko+_2019-07-24_10-36-19.CSV,2019-07-24,10-36-19,-1
0,3107.0,12.02,127,162.0,10,5,81,562,14.6,87,136.0,23.909559171086997,9.132868275367057,259.0130993062028,260.6263845884082,277.4981132075472,Szymon+_ywko+_2020-04-01_10-22-07.CSV,2020-04-01,10-22-07,-1
0,270.0,0.42,114,143.0,0,0,69,29,20.8,114,112.0,15.59965939631976,0.0,513.3011152416357,513.3011152416357,513.3011152416357,Szymon+_ywko+_2020-04-19_13-10-03.CSV,2020-04-19,13-10-03,-1
0,762.0,3.02,137,150.0,20,5,83,135,22.5,88,138.0,7.514391805724944,13.230355441072465,267.9757085020243,267.68386167958647,283.73977695167287,Szymon+_ywko+_2020-01-24_10-43-53.CSV,2020-01-24,10-43-53,-1
0,922.0000000000001,3.56,145,162.0,20,37,80,178,18.1,96,149.0,10.440706178491068,95.66963639081028,276.49696417729206,321.89730791538574,486.1194968553459,Szymon+_ywko+_2020-03-24_12-59-02.CSV,2020-03-24,12-59-02,-1
0,2388.0,6.39,123,147.0,0,0,77,330,18.2,104,133.0,19.49940851233397,559.4745722406676,262.84375,486.9728985601042,1857.2985948477751,Szymon+_ywko+_2020-05-15_16-15-04.CSV,2020-05-15,16-15-04,-1
0,1926.0000000000002,2.08,122,151.0,0,0,71,243,31.2,85,115.0,16.570360673213074,4306.582582318974,748.5394736842105,3614.0449797239908,9701.004319654428,Szymon+_ywko+_2019-07-28_11-58-07.CSV,2019-07-28,11-58-07,-1
0,2122.0,10.62,165,172.0,0,0,84,511,20.3,87,167.0,5.644760407314933,5.658759165814278,196.955,197.33077813672853,211.27450980392157,Szymon+_ywko+_2019-10-22_18-25-31.CSV,2019-10-22,18-25-31,-1
0,742.0,0.93,118,157.0,0,0,62,81,30.6,106,113.0,18.91313446529219,0.0,1182.0863697705804,1182.0863697705804,1182.0863697705804,Szymon+_ywko+_2019-08-12_10-33-11.CSV,2019-08-12,10-33-11,-1
0,1981.0000000000002,8.03,146,157.0,0,0,81,394,17.4,87,150.0,9.969675785185192,6.2963709310250415,247.55853251716545,248.7862956840711,261.7926829268293,Szymon+_ywko+_2020-04-02_13-56-15.CSV,2020-04-02,13-56-15,-1
0,1771.0,6.48,134,142.0,46,35,83,305,28.1,88,135.0,5.573078955079321,15.675045926018937,273.7617328519856,273.59408982137614,300.4581818181818,Szymon+_ywko+_2019-07-29_10-20-40.CSV,2019-07-29,10-20-40,-1
0,481.00000000000006,1.54,140,168.0,0,0,76,88,18.0,110,138.0,12.689453188464121,69.69502919760652,436.0936305962079,436.0936305962079,505.7886597938144,Szymon+_ywko+_2019-12-02_17-06-22.CSV,2019-12-02,17-06-22,-1
0,3266.0,13.04,138,159.0,71,86,80,583,14.0,104,138.0,6.224887239688218,17.687167370110817,246.33333333333334,253.01037794814934,305.1194539249147,Szymon+_ywko+_2019-11-14_17-42-16.CSV,2019-11-14,17-42-16,-1
0,2026.0000000000002,10.03,165,170.0,0,0,85,485,17.0,89,166.0,6.541940785382057,3.9558838247771275,203.7259882851751,204.96639518383918,214.8080808080808,Szymon+_ywko+_2020-05-12_15-39-05.CSV,2020-05-12,15-39-05,-1
0,560.0,2.19,136,144.0,0,0,82,97,24.9,87,138.0,9.473449074715722,5.248149303005781,256.23622047244095,259.4724476404735,266.875,Szymon+_ywko+_2020-04-23_11-55-42.CSV,2020-04-23,11-55-42,-1
0,3000.0,5.49,116,165.0,0,0,68,321,25.0,115,112.0,19.582125853435222,19429.30828943114,409.6637001078749,9314.573058064818,52742.93525179856,Szymon+_ywko+_2020-02-07_17-25-08.CSV,2020-02-07,17-25-08,-1
0,620.0,2.43,136,150.0,0,0,82,110,22.8,85,140.0,11.892697669809511,4.2887602190346765,257.2962962962963,260.1916440249774,266.25482625482624,Szymon+_ywko+_2020-04-19_12-43-13.CSV,2020-04-19,12-43-13,-1
0,631.0,2.48,136,174.0,0,0,83,112,17.0,89,138.0,12.462802300007018,17.507326541076843,285.8333333333333,275.7313955785428,290.25650557620816,Szymon+_ywko+_2019-11-23_14-11-26.CSV,2019-11-23,14-11-26,-1
0,534.0,2.02,129,138.0,0,0,81,84,22.5,87,131.0,9.310329580881227,14.813280632411079,266.4812648221344,266.4812648221344,281.29454545454547,Szymon+_ywko+_2020-05-12_15-19-38.CSV,2020-05-12,15-19-38,-1
0,5193.0,8.52,126,169.0,36,40,71,539,25.9,119,129.0,17.09256695554962,3260.5342527530124,298.6231343283582,1496.264459048993,10713.851797862002,Szymon+_ywko+_2020-02-12_16-42-12.CSV,2020-02-12,16-42-12,-1
0,3790.0000000000005,14.74,141,172.0,5,5,81,708,16.3,96,139.0,10.945917428104952,9.487131482601724,261.67432950191574,263.58637227626957,281.2014652014652,Szymon+_ywko+_2019-11-15_13-36-04.CSV,2019-11-15,13-36-04,-1
0,324.0,1.15,155,175.0,0,0,78,69,18.8,91,157.0,13.529456397684806,107.13719825372368,534.2356831022086,534.2356831022086,641.3728813559322,Szymon+_ywko+_2020-03-28_17-46-45.CSV,2020-03-28,17-46-45,-1
0,2178.0,9.94,172,179.0,35,35,86,555,26.2,93,173.0,6.30308072225597,12.146120360337608,217.25806451612902,216.70701401108568,241.76960784313727,Szymon+_ywko+_2019-07-20_11-05-16.CSV,2019-07-20,11-05-16,-1
0,3701.0000000000005,15.03,138,169.0,117,137,81,749,14.8,94,149.0,29.3081154094421,14.787055675766585,248.76892430278883,250.3055902755471,286.2241992882562,Szymon+_ywko+_2020-03-25_13-25-03.CSV,2020-03-25,13-25-03,-1
0,1611.0,6.01,133,140.0,5,20,81,270,18.5,88,134.0,6.333710946406639,14.18925015217745,267.14887284430586,273.71069386245944,305.1090909090909,Szymon+_ywko+_2019-12-04_16-27-24.CSV,2019-12-04,16-27-24,-1
0,149.0,0.49,133,151.0,0,0,76,25,17.2,95,134.0,10.857121516944645,0.0,433.7364864864865,433.7364864864865,433.7364864864865,Szymon+_ywko+_2019-12-18_17-41-15.CSV,2019-12-18,17-41-15,-1
0,1487.0,6.04,140,149.0,0,0,81,272,23.0,85,143.0,8.439452002528363,7.570080682133785,246.65901193286126,248.34963696607778,260.2350597609562,Szymon+_ywko+_2020-04-27_16-21-38.CSV,2020-04-27,16-21-38,-1
0,735.0,2.83,138,156.0,0,0,82,128,9.7,85,142.0,13.147088421639092,24.094956410750914,257.5482625482625,266.577507908045,299.54744525547443,Szymon+_ywko+_2020-03-30_13-58-06.CSV,2020-03-30,13-58-06,-1
0,119.00000000000001,0.34,137,149.0,0,0,72,21,19.1,93,138.0,8.45394097859219,0.0,581.2796610169491,581.2796610169491,581.2796610169491,Szymon+_ywko+_2019-10-30_17-34-54.CSV,2019-10-30,17-34-54,-1
0,1501.0,3.8,131,161.0,5,5,73,231,19.9,99,138.0,18.458804281799488,3791.901598716583,391.42005489650296,2527.31152188922,9091.722433460076,Szymon+_ywko+_2020-05-05_17-04-59.CSV,2020-05-05,17-04-59,-1
0,1966.0000000000002,7.21,133,143.0,30,50,82,330,11.4,87,135.0,6.308915848261208,9.263196510509783,274.91441920017434,275.8233497407749,297.8888888888889,Szymon+_ywko+_2019-11-11_10-29-15.CSV,2019-11-11,10-29-15,-1
0,1996.0000000000002,8.03,137,151.0,44,31,80,357,21.6,88,138.0,7.921338957641011,12.12670468269748,252.69386189258313,258.1121606168231,282.3070175438597,Szymon+_ywko+_2019-10-21_16-41-56.CSV,2019-10-21,16-41-56,-1
0,749.0,3.03,138,156.0,0,0,83,142,23.5,87,149.0,25.079641285254056,2.928005271781909,248.90322580645162,248.37439038721428,251.66666666666666,Szymon+_ywko+_2020-04-04_12-31-34.CSV,2020-04-04,12-31-34,-1
0,740.0,2.71,124,155.0,41,21,81,114,11.4,93,129.0,15.534655787069926,29.986028718668134,307.97202797202794,287.83977453182655,310.0964285714286,Szymon+_ywko+_2020-03-24_14-21-09.CSV,2020-03-24,14-21-09,-1
0,809.0,3.3,134,146.0,0,0,82,136,25.4,96,137.0,11.529563145596677,33.180336165107775,258.1115153286468,272.7190469782275,328.8703703703704,Szymon+_ywko+_2020-05-27_12-25-56.CSV,2020-05-27,12-25-56,-1
0,2689.0,10.24,138,148.0,15,31,82,479,12.5,91,138.0,6.596621245862091,15.704492570498145,264.8787878787879,265.6959888648273,301.3984962406015,Szymon+_ywko+_2020-02-07_10-33-04.CSV,2020-02-07,10-33-04,-1
0,3591.0,15.04,146,163.0,118,127,83,711,8.9,92,147.0,8.592022679076834,408.1374830616245,239.51452282157678,353.51739962181654,1878.6118721461187,Szymon+_ywko+_2019-11-22_12-04-03.CSV,2019-11-22,12-04-03,-1
0,4828.0,7.66,120,120.0,48,10,68,534,22.7,107,120.0,0.0,827.3704927825765,971.2707093253969,1321.9100519502877,2750.2900158478606,Szymon+_ywko+_2019-09-14_10-01-43.CSV,2019-09-14,10-01-43,-1
0,556.0,2.17,132,144.0,0,0,83,93,20.2,88,133.0,9.45307309085947,11.63232216764723,263.4016064257028,261.2998139745128,274.3787878787879,Szymon+_ywko+_2019-12-18_17-24-26.CSV,2019-12-18,17-24-26,-1
0,6206.0,17.36,140,166.0,786,792,79,1135,29.1,118,138.0,12.792161697252524,140.29111219692345,312.48181461255666,382.0148926218157,706.9822404371585,Szymon+_ywko+_2019-07-25_10-44-34.CSV,2019-07-25,10-44-34,-1
0,4126.0,11.78,143,182.0,26,30,79,673,17.0,106,140.0,25.74348625748087,3686.1757852136875,271.5120446033368,1759.2528029935982,13326.445910290238,Szymon+_ywko+_2019-12-07_10-39-26.CSV,2019-12-07,10-39-26,-1
0,3953.0000000000005,15.68,142,152.0,0,0,82,749,20.0,88,143.0,7.729006321888659,7.540702853910228,254.0761795019525,253.6055877663545,273.2988505747126,Szymon+_ywko+_2020-05-08_12-12-12.CSV,2020-05-08,12-12-12,-1
0,1530.0,6.01,138,146.0,73,47,83,276,30.2,90,140.0,6.565929725151935,6.317244968535163,253.0940803382664,255.52759947857237,269.08949416342415,Szymon+_ywko+_2019-08-09_16-55-56.CSV,2019-08-09,16-55-56,-1
0,1919.0000000000002,7.63,146,159.0,52,61,81,383,14.6,101,149.0,8.029845164235788,15.157701665094178,245.48209348255432,252.12394801298967,287.45620437956205,Szymon+_ywko+_2020-03-21_16-12-22.CSV,2020-03-21,16-12-22,-1
0,578.0,2.25,138,147.0,0,0,82,104,24.4,85,143.0,11.374954662635316,7.988381208946205,256.1290322580645,258.66842568418673,269.47148288973386,Szymon+_ywko+_2020-04-17_12-48-49.CSV,2020-04-17,12-48-49,-1
0,1957.0000000000002,8.02,134,142.0,15,25,80,334,17.8,87,135.0,5.106479614106851,5.921739249519695,241.4532520325203,242.44548507231474,254.01185770750988,Szymon+_ywko+_2019-11-17_14-10-12.CSV,2019-11-17,14-10-12,-1
0,535.0,2.06,141,154.0,0,0,83,102,16.7,91,145.5,9.026544355114638,30.077470126627418,298.3195336186909,298.3195336186909,328.39700374531833,Szymon+_ywko+_2019-11-26_10-53-10.CSV,2019-11-26,10-53-10,-1
0,3032.0,11.68,136,147.0,104,95,81,531,29.6,85,136.0,6.610797811020147,12.377200545400365,262.57471264367814,260.41360200920303,280.3970588235294,Szymon+_ywko+_2019-08-26_18-16-01.CSV,2019-08-26,18-16-01,-1
0,2638.0,10.15,136,142.0,40,21,83,462,26.0,89,137.0,5.391481882998654,5.983607822077954,260.0153846153846,260.9055382051097,269.3370786516854,Szymon+_ywko+_2019-08-13_18-33-41.CSV,2019-08-13,18-33-41,-1
0,1808.0,8.31,172,182.0,0,0,86,463,30.3,90,175.0,10.504630897849758,86.02364061578811,202.33816425120773,232.82979934011993,475.2267441860465,Szymon+_ywko+_2019-07-24_17-29-57.CSV,2019-07-24,17-29-57,-1
0,3029.0,11.71,136,148.0,62,57,81,533,24.3,95,137.0,6.268073602518044,17.14853779470443,262.5920468666785,263.2631296351357,297.38490566037734,Szymon+_ywko+_2019-08-22_19-07-06.CSV,2019-08-22,19-07-06,-1
0,4232.0,0.68,62,147.0,10,20,51,259,27.6,100,44.0,36.037685720442774,0.0,5223.547151973528,5223.547151973528,5223.547151973528,Szymon+_ywko+_2019-10-25_15-44-08.CSV,2019-10-25,15-44-08,-1
0,3261.0,4.22,118,204.0,0,0,50,339,28.4,110,118.0,22.041892677814232,402.9778110816845,376.84341252699784,564.7750694078175,1366.7417783191231,Szymon+_ywko+_2019-10-15_08-50-09.CSV,2019-10-15,08-50-09,-1
0,1347.0,0.1,127,137.0,0,0,80,205,25.0,83,129.0,5.889811793409762,0.0,1506.1723625557206,1506.1723625557206,1506.1723625557206,Szymon+_ywko+_2020-02-10_17-00-08.CSV,2020-02-10,17-00-08,-1
0,2409.0,0.29,133,182.0,5,10,73,380,26.3,88,131.0,30.29997685240206,0.0,2760.285299003322,2760.285299003322,2760.285299003322,Szymon+_ywko+_2020-01-21_10-22-10.CSV,2020-01-21,10-22-10,-1
0,2278.0,9.3,145,161.0,62,51,82,443,13.4,92,147.0,10.508513206016417,23.5541785904148,253.10690625,261.42118265494713,321.28215767634856,Szymon+_ywko+_2020-01-09_12-00-13.CSV,2020-01-09,12-00-13,-1
0,714.0,0.13,91,100.0,0,0,57,23,31.8,85,91.0,3.46827577344426,0.0,91.46002805049088,91.46002805049088,91.46002805049088,Szymon+_ywko+_2019-09-28_13-04-57.CSV,2019-09-28,13-04-57,-1
0,448.0,1.97,135,149.0,0,0,84,75,25.5,98,142.0,15.343432698886874,9.733221543899106,229.60999879508395,229.60999879508395,239.34322033898306,Szymon+_ywko+_2020-06-01_17-11-00.CSV,2020-06-01,17-11-00,-1
0,3178.0,12.31,134,147.0,93,116,81,543,14.7,93,135.0,7.585587316859689,14.56293655585064,259.65900383141764,262.5901130678852,298.77735849056603,Szymon+_ywko+_2019-11-27_15-21-27.CSV,2019-11-27,15-21-27,-1
0,1579.0,3.45,122,160.0,0,0,69,211,28.7,110,126.0,16.66848814976193,2791.091673052292,1069.3632388207081,2369.8566304979213,7072.168908819133,Szymon+_ywko+_2019-08-20_17-06-19.CSV,2019-08-20,17-06-19,-1
0,3984.0000000000005,14.04,137,154.0,132,126,84,695,27.6,93,139.0,10.743115346676168,552.1736645901285,259.6159606489979,413.6362640997095,2403.8051118210865,Szymon+_ywko+_2019-07-23_10-55-00.CSV,2019-07-23,10-55-00,-1
0,1961.0000000000002,8.02,140,152.0,0,0,83,359,24.1,88,142.0,9.050376389208298,9.08143217791064,245.2527840765936,247.5855862576072,261.1020408163265,Szymon+_ywko+_2020-04-08_13-20-09.CSV,2020-04-08,13-20-09,-1
0,1477.0,6.02,136,144.0,51,46,84,259,24.7,92,138.0,6.9122080791963825,8.432109862347346,247.3452141900937,249.07177017245564,263.7973568281938,Szymon+_ywko+_2019-08-05_10-19-38.CSV,2019-08-05,10-19-38,-1
0,1194.0,4.09,130,147.0,0,0,81,188,22.7,90,137.0,17.332411019416313,14.773885863940547,259.3187171414144,264.9208895611732,289.69154228855723,Szymon+_ywko+_2020-05-13_12-10-33.CSV,2020-05-13,12-10-33,-1
0,1924.0000000000002,7.94,139,146.0,0,0,82,349,9.0,90,141.0,8.159091199773616,16.1759752871901,242.74569841484893,249.60412735260837,279.5762711864407,Szymon+_ywko+_2020-01-06_13-04-00.CSV,2020-01-06,13-04-00,-1
0,3430.0,5.67,128,165.0,15,15,72,503,21.9,110,130.0,21.244731226824012,2117.195085185576,894.0970901757419,1893.3979605100285,6197.535853976532,Szymon+_ywko+_2020-02-12_11-44-28.CSV,2020-02-12,11-44-28,-1
0,601.0,2.45,130,145.0,0,0,83,98,19.8,90,132.5,10.689090882244798,19.10046079557893,279.7234848484849,267.6657879969284,282.5701754385965,Szymon+_ywko+_2020-02-22_12-27-32.CSV,2020-02-22,12-27-32,-1
0,518.0,2.03,143,154.0,0,0,81,97,21.5,88,146.0,11.690841305089233,3.7039747984804876,259.6681182247753,259.6681182247753,263.3720930232558,Szymon+_ywko+_2019-10-10_10-45-33.CSV,2019-10-10,10-45-33,-1
0,654.0,2.2,128,140.0,21,18,83,102,22.2,88,129.0,7.07181134685537,18.85021443175677,297.7132867132867,309.0771245100023,335.64308681672026,Szymon+_ywko+_2020-01-14_12-05-52.CSV,2020-01-14,12-05-52,-1
0,1152.0,4.28,131,146.0,20,25,83,188,19.7,99,134.0,11.739420865354619,27.54353475722162,250.77868852459017,259.88816346687764,302.51798561151077,Szymon+_ywko+_2020-01-14_10-34-11.CSV,2020-01-14,10-34-11,-1
0,2225.0,7.11,127,142.0,0,0,81,334,28.8,88,130.0,13.616833306371744,177.88203242764934,293.2821127946128,353.56486255086196,823.1818181818181,Szymon+_ywko+_2019-07-26_17-06-25.CSV,2019-07-26,17-06-25,-1
0,607.0,2.11,138,148.0,0,0,83,109,22.2,88,140.0,7.897249804661741,29.065548413500892,341.12714261639945,341.12714261639945,370.19269102990035,Szymon+_ywko+_2019-11-28_13-12-31.CSV,2019-11-28,13-12-31,-1
0,3403.0,12.98,141,157.0,148,149,81,635,26.0,96,141.0,6.519162637374614,9.858549034302506,265.8174904942966,264.0296588637652,279.5074074074074,Szymon+_ywko+_2019-10-24_12-44-15.CSV,2019-10-24,12-44-15,-1
0,1849.0000000000002,6.61,126,145.0,41,52,82,270,22.8,99,129.0,11.699718610133544,52.77626783655919,312.11636363636364,314.0780196003205,430.8963414634146,Szymon+_ywko+_2019-08-16_07-07-05.CSV,2019-08-16,07-07-05,-1
0,1663.0,5.03,152,183.0,5,53,76,348,13.7,96,153.0,17.709952571247936,464.73866905526546,547.453488372093,692.2056458755858,1603.9010101010101,Szymon+_ywko+_2020-03-24_13-43-16.CSV,2020-03-24,13-43-16,-1
0,372.0,1.34,139,149.0,7,25,84,68,29.1,85,139.0,4.884886853544295,13.293614076710185,281.8380585211546,281.8380585211546,295.1316725978648,Szymon+_ywko+_2019-07-20_11-43-20.CSV,2019-07-20,11-43-20,-1
0,1625.0,6.63,145,153.0,0,0,82,315,17.0,89,146.0,6.55223799676604,6.6519004022122665,242.44398340248964,244.77014380089236,256.57086614173227,Szymon+_ywko+_2019-12-02_10-15-07.CSV,2019-12-02,10-15-07,-1
0,2108.0,10.53,164,171.0,15,15,84,503,25.5,89,167.0,6.4894989081710355,4.84754614599462,195.265,196.56179221020622,207.609756097561,Szymon+_ywko+_2019-10-26_15-40-47.CSV,2019-10-26,15-40-47,-1
0,2638.0,10.07,137,151.0,66,90,81,468,24.2,105,138.0,7.526567439702672,28.106509534792004,262.19088306731436,270.9435328243457,330.7071651090343,Szymon+_ywko+_2019-10-18_14-01-51.CSV,2019-10-18,14-01-51,-1
0,1548.0,6.03,143,153.0,0,0,81,292,16.9,85,145.0,9.60429867249901,13.12958779895905,253.25691699604744,261.9186994712721,283.65,Szymon+_ywko+_2020-05-06_12-36-54.CSV,2020-05-06,12-36-54,-1
